-3.507686871823081560e+02,-2.183453160772932620e+02
-3.492551909908953007e+02,-2.203668680553062131e+02
-3.459413992336994284e+02,-1.420833088920852560e+02
-3.441002665377633889e+02,-2.281934044219427165e+02
-3.431968683849371473e+02,-3.274681596726086354e+02
-3.413205607293458570e+02,-1.386947788761473248e+02
-3.397562507903186315e+02,-2.341033230207922600e+02
-3.358877594228948738e+02,-1.339339929818510768e+02
-3.322890425487535708e+02,-2.433080949231108150e+02
-3.319201918288410980e+02,-3.141837835652823969e+02
-3.305154043903230558e+02,-1.283280269536119249e+02
-3.256180123225499301e+02,-1.222629124784115220e+02
-3.243622936675141659e+02,-2.522491899632262005e+02
-3.228218679744210817e+02,-3.029794124384167162e+02
-3.209608652725589195e+02,-1.154143541594490330e+02
-3.183428747614894974e+02,-1.108748745706670320e+02
-3.175188944846447612e+02,-2.594297563271800300e+02
-3.160514210809702718e+02,-1.061450388932709075e+02
-3.140816968204200634e+02,-1.012386872148958901e+02
-3.122709917294993716e+02,-9.574200871412767810e+01
-3.114408388306125630e+02,-2.653785293768858651e+02
-3.098567755400896431e+02,-8.625934031043931327e+01
-3.087267791473811940e+02,-2.848672328627170600e+02
-3.082215389388250628e+02,-2.680448004524918133e+02
-3.060677417356085925e+02,-2.812099046332555758e+02
-3.059804619681320332e+02,-6.762286199423630251e+01
-3.047798394274742577e+02,-2.790214858327857428e+02
-3.035408523302637605e+02,-2.761680383469633853e+02
-3.034714887266654841e+02,-5.698052621718659339e+01
-3.024677082166464288e+02,-2.721576903167675709e+02
-2.986368739940555201e+02,-2.697863290290933946e+02
-2.980322547310821619e+02,-3.728905553310369214e+01
-2.955118502012338695e+02,-2.671129445971181440e+02
-2.947708688190452904e+02,-2.705849761808525500e+01
-2.922409823608662691e+02,-2.074538157383437920e+01
-2.909119034911735753e+02,-1.811195346662066186e+01
-2.898770200361994398e+02,-1.645228906154221704e+01
-2.886902099977859848e+02,-1.487881756525780474e+01
-2.869588777234882286e+02,-1.301592212457819642e+01
-2.841229074285916454e+02,-2.545449987460590080e+02
-2.834498496421765594e+02,-1.018464066570919613e+01
-2.829085816936909623e+02,-6.275771885567905883e+00
-2.818166910209091611e+02,-2.309497110064739900e+00
-2.806532163903117407e+02,5.001785168022934158e-01
-2.776251190729477116e+02,-2.477426585783787516e+02
-2.771224187213674099e+02,7.170174119010596314e+00
-2.754066493478526922e+02,-1.475405756019591763e+01
-2.698071607624120247e+02,-2.402119768917958424e+02
-2.695733871373889201e+02,2.068323650485632470e+01
-2.689134336912265439e+02,-1.868975453843091827e+01
-2.620534893186688237e+02,-2.333274645506826062e+02
-2.551966733802125304e+02,-2.276874899167704598e+02
-2.529966975771047828e+02,-2.898018988016190178e+01
-2.507573135201793662e+02,5.364666594837296998e+01
-2.504116422960242971e+02,-2.242066891667012669e+02
-2.486950357823440640e+02,-2.231883083086372892e+02
-2.463925338446651381e+02,-2.221058033736767072e+02
-2.439087884208314563e+02,-2.212611373310703016e+02
-2.419383047494417838e+02,-2.207952004020741015e+02
-2.407607075670172208e+02,-2.188135683543220296e+02
-2.397573346287883282e+02,-3.794512757480168830e+01
-2.392079102022440793e+02,-2.167210361275667196e+02
-2.372195396303226289e+02,-2.270463190202731596e+02
-2.371067954832823261e+02,-2.145210526319697806e+02
-2.348185471749843032e+02,-2.125844327530278122e+02
-2.341274491989588569e+02,-2.303964623687495532e+02
-2.289108485036777552e+02,-4.575403918868028086e+01
-2.286033064141672071e+02,-2.353277479615367724e+02
-2.253651912140004470e+02,9.772402055448287683e+01
-2.235518038935100549e+02,-2.043235251188851862e+02
-2.205661978202343789e+02,-2.417966166333265789e+02
-2.184602463789625517e+02,1.101390570198532259e+02
-2.165353399206339873e+02,-2.446188967206210236e+02
-2.136683664870557209e+02,1.181340984412852322e+02
-2.131037000701830948e+02,-5.825351093060220364e+01
-2.112526363105560563e+02,1.217034167692911524e+02
-2.098580737562105583e+02,-6.064395254465637208e+01
-2.098417347613840889e+02,-2.485690841625702774e+02
-2.086428972569415805e+02,1.251334227701946702e+02
-2.062379751013159535e+02,-6.261913130978371100e+01
-2.058242969763774681e+02,1.282511094127977458e+02
-2.036622927088039887e+02,-6.354144085116507767e+01
-2.034661164957595361e+02,1.304296650533503907e+02
-2.028210366656403494e+02,-2.519786091264985259e+02
-2.013869404676295289e+02,-6.408731005382480816e+01
-2.005650211620985033e+02,1.326483868756060929e+02
-1.995373942759970873e+02,-6.800348213479315973e+01
-1.981347889598341681e+02,-7.018576601942226034e+01
-1.970111516172193546e+02,-5.863237337782186387e+01
-1.968729164057417051e+02,1.349356559109448881e+02
-1.968633346443114647e+02,-7.182374879136170875e+01
-1.955891419627351979e+02,-2.550155567912828474e+02
-1.937686527720373988e+02,-7.518374028046042667e+01
-1.931340578148417535e+02,1.368370819271045775e+02
-1.909979478442110121e+02,-2.566910610828527979e+02
-1.892579251299640077e+02,1.384558412213270913e+02
-1.854014846250885853e+02,-2.583217479170839397e+02
-1.847631378707426393e+02,1.397585219258600091e+02
-1.833207898069093176e+02,-8.584182686231628168e+01
-1.801086662452624410e+02,1.404847374871945931e+02
-1.797432980001042893e+02,-2.593603647946652018e+02
-1.789269722696496387e+02,-3.699847934326504628e+01
-1.756189415073190503e+02,1.405905200978155563e+02
-1.755121794117255263e+02,-1.699847048055254390e+02
-1.739702328638174436e+02,-2.598936308425425068e+02
-1.714344375602124728e+02,1.401162887047894401e+02
-1.668498954672413674e+02,1.390269065135181563e+02
-1.666529645841278580e+02,-2.600343785447745972e+02
-1.634385922031524956e+02,-1.075793143967597416e+02
-1.625083216219425140e+02,1.374167406004679606e+02
-1.593136628817501332e+02,-2.597158391663799648e+02
-1.584021372948591306e+02,1.353319129583459244e+02
-1.557586874630320608e+02,-1.167128282108200210e+02
-1.541374217386252781e+02,1.325017066404005845e+02
-1.530446991690495224e+02,-2.590230051939947771e+02
-1.506152268912757677e+02,-4.644564366035922376e+00
-1.468281560362678420e+02,-2.578617463305938600e+02
-1.456132002964694721e+02,1.252748545691435993e+02
-1.447203142673963043e+02,-1.303035501196652035e+02
-1.446665211495140966e+02,-1.477098838956952704e+02
-1.423291141807812892e+02,-1.458095671436495877e+02
-1.417651944492478719e+02,1.215658263196418147e+02
-1.408903412735939469e+02,-1.443909807931332239e+02
-1.402060428221939219e+02,-2.561176701359512435e+02
-1.392735224664210705e+02,-1.423842774881754849e+02
-1.383107780307785220e+02,9.107133785251335212e+00
-1.377770925767820813e+02,-1.399498188124199487e+02
-1.352946006036531799e+02,-1.394244948546921705e+02
-1.342522079019112766e+02,-2.540770008142543759e+02
-1.328279141845216031e+02,-1.385830157682080426e+02
-1.309795481839266245e+02,-1.377303697332582715e+02
-1.295426293224497272e+02,1.869313456069494350e+01
-1.288191353495056433e+02,-1.364493784630117830e+02
-1.284450931659741286e+02,-2.515737490875577294e+02
-1.247642666054244955e+02,-1.335382927826193509e+02
-1.227842160045544802e+02,-2.486738743786916075e+02
-1.206521280450289737e+02,2.809503372685867362e+01
-1.172475840562642588e+02,-2.454612430471394191e+02
-1.115862061174643145e+02,3.740945825710980444e+01
-1.082642145375856444e+02,-1.207427510973523113e+02
-1.051129633245149648e+02,4.368037062733009179e+01
-9.719596727232590183e+01,-2.332578967409003496e+02
-9.365350172372757243e+01,-1.087687968639264682e+02
-9.345227372285239653e+01,7.154437733812142142e+01
-9.217111090590390177e+01,5.673617808601738943e+01
-8.987172869708399503e+01,6.731799826834014766e+01
-8.848795971211018241e+01,6.513010273842110109e+01
-8.710678243033203216e+01,6.228738382648839433e+01
-8.356376741418750953e+01,6.084705004853901755e+01
-8.314795728107696959e+01,-9.965439601416727555e+01
-8.175933402001476225e+01,5.980605581693089334e+01
-7.970336674138525268e+01,5.834701421319539349e+01
-7.524918602813306734e+01,-9.221131727974983505e+01
-7.015480089647257955e+01,4.985340523694321746e+01
-6.535029940065783194e+01,-2.134920670787622043e+02
-6.442676330675362806e+01,-8.119537073948225725e+01
-6.414919309498543498e+01,4.479259815036579084e+01
-5.486433440252392302e+01,-7.107749082164019683e+01
-5.403027630073427190e+01,3.714738401205147511e+01
-4.812401658089481771e+01,-2.025022686518086630e+02
-4.590394257324487626e+01,-6.112196617238288354e+01
-3.856732020486469992e+01,-5.239554408118743822e+01
-3.819441378059730141e+01,-1.958252191189957330e+02
-3.598858475085114605e+01,2.438891030612046507e+01
-3.256206311985090451e+01,-1.918047086940621853e+02
-3.025678472665435947e+01,2.052235021835673479e+01
-2.875003216699485620e+01,-3.995647296860073538e+01
-2.393856615714776126e+01,-1.851154962712839733e+02
-2.141484872769876802e+01,1.507403683021175311e+01
-1.971318229698397317e+01,-2.754273786962392023e+01
-1.544002196412020567e+01,-1.782618891001477550e+02
-9.531401266668581229e+00,8.329562286316445352e+00
-9.101163429173993791e+00,-1.188334232588096029e+01
-9.084782960814436592e+00,-1.727481859114583358e+02
-6.959534960037672136e+00,6.722946375858498413e+00
-4.705689146672625611e+00,-4.620339611202155083e+00
-4.172578957375094433e+00,4.433999334360862576e+00
-2.849782357172898628e+00,-1.670482275953743851e+02
-1.693805131759631877e+00,1.568065491652475885e+00
1.705372986229349408e+00,1.502789813177798806e+00
4.793730246538757456e+00,1.033960848506922048e+00
7.718378264038165071e+00,2.063522568075200070e-01
8.917433241572439329e+00,-1.555991986427189318e+02
1.101372077653059023e+01,-1.080592534758409329e+00
1.889433100878591176e+01,-1.451657346622717455e+02
2.763336209877638794e+01,-1.356244819376937585e+02
3.355755376882291330e+01,-1.170299880295272033e+01
3.482379506249117185e+01,-1.274246228346652288e+02
4.277470531503445272e+01,-1.177813995669711176e+02
4.647623169389703435e+01,-1.131271129518091811e+02
5.152014004472925990e+01,-2.045871457609484878e+01
5.180624164688811106e+01,-1.059748379324203711e+02
5.649293231843989815e+01,-2.324853804445473315e+01
5.664190002368525256e+01,-9.909172359989628376e+01
6.074397944782981540e+01,-2.625755789619546476e+01
6.434111541205015783e+01,-2.944328314665045809e+01
6.451918240199574939e+01,-8.710125490366368695e+01
6.706327854638061581e+01,-3.252960886560242670e+01
6.764812715491700601e+01,-8.203524483647129273e+01
6.925714744730862549e+01,-3.586115809657462705e+01
7.047614803818566998e+01,-7.690385824589884578e+01
7.137779279123037668e+01,-4.021034963673986340e+01
7.243907719025696679e+01,-7.255742921195752615e+01
7.315787662038451344e+01,-4.518089592417720723e+01
7.397436667810382005e+01,-6.805219886240786309e+01
7.428743108013532037e+01,-4.986031053424085258e+01
7.488780192613478448e+01,-6.392423870584650558e+01
7.499967862242226602e+01,-5.501945788081133060e+01
7.521664716790644434e+01,-5.976849220421377140e+01
