-4.087600971519714221e+02,-1.575193991903215647e+02
-1.478784138806513511e+02,1.283373567396774888e+02
-4.399415326640009880e+02,-1.447774144923314452e+02
-2.303589546603616327e+02,8.775650908425450325e+01
-3.651667648329166695e+02,-1.890947234146296978e+02
-7.148991965851746500e+01,-9.086051885131746531e+01
-2.030756546162301674e+02,-6.485217582806944847e+01
-4.971694758783560246e+02,-1.159608445614576340e+02
-5.753206795786973089e+02,-2.475399537459015846e+02
-5.974968019575462677e+02,-3.909131097709760070e+02
-5.215142889166600071e+02,-4.628354303259402514e+02
-4.660321571100503206e+02,-3.272677943808957934e+02
-4.992909108509775251e+01,3.419210688304156065e+01
-3.497088971634511836e+02,-3.334260279685258865e+02
-5.803591553796431981e+02,-9.610359242744743824e+01
-3.942409123396500945e+02,-1.586331145567819476e+02
-4.676549280668841675e+02,-3.185478108823299408e+02
-6.017455633741337806e+02,-3.470541046047583222e+02
-4.521993678798899055e+02,-2.785633644592016935e+02
-4.602561143400962465e+02,-2.892085054619237781e+02
-2.842791272363392636e+02,-7.956276436336338520e+00
-5.221972819220973179e+02,-1.031189135108143091e+02
-5.461114904431160539e+02,-4.471834390787407756e+02
6.932231982401572168e+01,-3.571837329771369696e+01
-2.520556266472558491e+02,5.063131265435367823e+01
-5.808560451029334217e+02,-2.163573965225368738e+02
-4.540546385664492846e+02,-4.296760638635605574e+02
5.337104193959385157e+01,-1.966702505387365818e+01
-5.675289662071736529e+02,-4.244042348731309175e+02
-6.050305098504759371e+02,-3.586686065113171935e+02
-5.711008976271259598e+02,-9.183139596227556467e+01
-2.847325854025548324e+02,-3.943140392741188407e+02
-3.878089619391830638e+02,-1.585642610909417272e+02
-2.702390838931314647e+02,-3.641923798490315676e+02
-3.826961732130148448e+02,-1.575433469638228416e+02
-2.674856362671707757e+02,-2.398956395490095019e+02
-1.420562847654800862e+02,4.788547777570784092e+00
-2.616803973132045940e+02,-3.398905199086293578e+02
-2.965986280113575049e+02,-3.958975455258041620e+01
-5.993474560936447233e+02,-1.333112725922837853e+02
-2.856915042256005108e+02,-2.864650831185281277e+02
-6.914457360678352416e+01,4.835440085362643003e+01
-5.847258266371209174e+02,-4.060899567287415266e+02
-3.597781269541010261e+02,-1.502453873232007027e+02
-3.775757571299327537e+02,-3.609797070259228349e+02
2.135259102098643780e+00,4.026148805394768715e+00
-4.368112269507255405e+02,-2.648092252863571048e+02
-1.320875425398116931e+02,-2.540619839169085026e+02
-2.389914507560315542e+02,-3.869372557103633881e+01
-9.783552465983666480e+01,-1.133933102218434215e+02
-3.358234619157738052e+02,-1.359765316024422646e+02
-4.123622132906457409e+02,-3.924108389085158706e+02
-1.643038303978391923e+02,1.396353316195309162e+02
-5.928824598616920412e+02,-1.102791152950376272e+02
-5.983037345402990468e+02,-1.234506725799292326e+02
-3.714963885085890070e+02,-1.703372241193428636e+02
-3.208366511167259887e+02,-1.165409605307504535e+02
-4.671320519145810977e+02,-1.306019716765731573e+02
-5.353987716819974594e+02,-9.659893152303993702e+01
-5.942881026517716236e+02,-1.612557189380750060e+02
1.240639361704234034e+01,-1.541277632731944323e+02
-4.477464348164503463e+02,-3.529514682488515973e+02
-3.613317913580103777e+02,-2.165121835814788938e+02
-3.469228105302900076e+02,-1.439716363856568933e+02
-5.060805736584006809e+02,-4.636440286012366414e+02
-2.710797120153438300e+02,1.753667745646089315e+01
-5.867642688195337541e+02,-1.919437672281637788e+02
-5.738483334466582164e+02,-2.691492530750110745e+02
-4.966062222833861597e+02,-4.603787474287673831e+02
-1.582368681688676588e+02,-2.594829160431399941e+02
7.510707511845976114e+01,-6.957558742351830006e+01
7.300947186327539384e+01,-4.416812240425497293e+01
7.525648382003419101e+01,-5.935402904916554689e+01
-3.208864025961374864e+02,-2.544817410800606012e+02
-1.336082044502254575e+02,1.137932778606191278e+02
-3.142209695185301825e+02,-2.917344383690506220e+02
-3.269389083585701883e+01,-1.929801476141437888e+02
-5.568283562848810107e+02,-9.027015838120132685e+01
-2.958995976630831137e+01,2.074008313938975334e+01
-2.643796857574488968e+02,-3.100182242570444942e+02
-6.055644506941316649e+02,-3.744027434596791863e+02
-1.557128939050599001e+02,1.355920035643503070e+02
-3.113949106314685196e+02,-9.293324782047420740e+01
-4.345198977520340122e+02,-4.131817420879378915e+02
-1.881754998241085559e+02,1.400579849500209093e+02
-4.678421448351582512e+01,-6.549840991199016571e+01
-3.977697359621524811e+02,-1.584133728127926588e+02
-3.998673365162103437e+02,-2.372683363836258650e+02
-5.927145608040736988e+02,-3.298810036741197109e+02
-1.668614357006154023e+02,-1.040468454044312239e+02
-1.012293860071804374e+01,-1.755553961358964443e+02
-4.206541768542374484e+02,-1.539298935346305370e+02
-4.218919744549784809e+02,-2.529302484588697553e+02
-4.618971110177226365e+02,-3.345089437784627080e+02
-3.350394950677873567e+02,-3.165705905184149742e+02
-5.952885419898666441e+02,-1.136507952725514770e+02
-5.451466799625777639e+02,-9.274182373564690351e+01
-2.101868692662101239e+02,-2.485490243267267942e+02
-1.963446068589109927e+02,1.374969473918899894e+02
-2.043710351711488329e+02,1.307521379087120295e+02
-5.992274669896578416e+02,-1.427630980564281344e+02
3.333020987437339500e+01,-1.314280688958242536e+02
-1.707248576428974047e+02,-2.912142847944051027e+01
-1.947011515960330144e+02,-2.551385709801688790e+02
-3.752621107638697140e+02,-1.564382360661402345e+02
-2.087410860633244738e+02,-1.959064626656472683e+02
-5.348807904681889340e+02,-4.563104193583130836e+02
-7.802393284626305103e+00,-1.167475538328289986e+01
-1.715939416775945574e+02,1.405263666110113263e+02
-6.057556140657397918e+02,-3.669939709771424532e+02
-5.168520000192802399e+01,-2.062909595975652337e+02
-1.140856104484410025e+02,3.205083474796265364e+01
-1.360500459869508632e+02,-1.411411671154201031e+02
